line,step_sd,logL,T_C,growth,o2
axis:dCp_scale,-0.75,-14.767464267202376,20.0,0.4084282746869307,9.942110191699431
axis:dCp_scale,-0.75,-14.767464267202376,25.0,0.9796061235802017,20.147616054346052
axis:dCp_scale,-0.75,-14.767464267202376,27.0,1.175222885397287,23.00480814000559
axis:dCp_scale,-0.75,-14.767464267202376,30.0,1.3945403225086743,25.993377221135123
axis:dCp_scale,-0.75,-14.767464267202376,35.0,1.5839020329328533,33.62909618804466
axis:dCp_scale,-0.75,-14.767464267202376,37.0,1.630556938473707,37.05684178499119
axis:dCp_scale,-0.75,-14.767464267202376,40.0,1.6677289496803502,39.19786020753133
axis:dCp_scale,-0.75,-14.767464267202376,43.0,1.6217405381226078,37.679490309513085
axis:dCp_scale,-0.75,-14.767464267202376,45.0,1.4171878510371272,43.74268729146302
axis:dCp_scale,-0.75,-14.767464267202376,47.0,0.4163860253214247,21.579746195309227
axis:dCp_scale,-0.75,-14.767464267202376,50.0,0.0010529149063401423,6.802058432929632
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,15.0,0.09276758298345082,4.702049985507441
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,20.0,0.38394742478668087,9.46858400727828
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,25.0,0.9570607293364023,19.825941021370873
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,27.0,1.1560799938862498,22.737816072368222
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,30.0,1.3855339124714907,25.546112719479968
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,35.0,1.5807665101569237,33.476402713619706
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,37.0,1.628719995223632,36.342665403126986
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,40.0,1.66710049884883,38.72307989231412
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,43.0,1.6214736487842982,37.664976386086984
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,45.0,1.4167273535607163,43.75398641518947
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,47.0,0.4143608419041904,21.552331259920763
axis:dCp_scale,-0.7000000000000001,-12.54043165160397,50.0,0.0010522052097103809,6.802025161004176
axis:dCp_scale,-0.65,-10.53178536373225,15.0,0.08208845059854424,4.315029563226047
axis:dCp_scale,-0.65,-10.53178536373225,20.0,0.36022275015552013,9.00968430810517
axis:dCp_scale,-0.65,-10.53178536373225,25.0,0.9341695312137899,19.51534439895715
axis:dCp_scale,-0.65,-10.53178536373225,27.0,1.1365244351150474,22.455177297637753
axis:dCp_scale,-0.65,-10.53178536373225,30.0,1.3758112474061466,25.189076438188646
axis:dCp_scale,-0.65,-10.53178536373225,35.0,1.5775463473804618,33.31958744621819
axis:dCp_scale,-0.65,-10.53178536373225,37.0,1.6268427409080422,36.248592423019055
axis:dCp_scale,-0.65,-10.53178536373225,40.0,1.6664551329800497,38.68911556589971
axis:dCp_scale,-0.65,-10.53178536373225,43.0,1.6211996649870528,37.650076653192336
axis:dCp_scale,-0.65,-10.53178536373225,45.0,1.4162549229409946,43.76557833978847
axis:dCp_scale,-0.65,-10.53178536373225,47.0,0.41229214852389023,21.524327329572124
axis:dCp_scale,-0.65,-10.53178536373225,50.0,0.0010514713672481514,6.8019904543083625
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,15.0,0.07207615427682519,3.9813389541032707
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,20.0,0.33725984558587513,8.565519312674196
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,25.0,0.9109390402053563,19.200587140288427
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,27.0,1.1165539457253721,22.177385227574813
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,30.0,1.3656892264916134,24.860250392045838
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,35.0,1.5742386839689744,33.15851107885557
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,37.0,1.6249132006842926,36.15189929115116
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,40.0,1.6657916979330654,38.65420029445373
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,43.0,1.6209183937131548,37.63478061417813
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,45.0,1.4157702498037525,43.777470656305255
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,47.0,0.4101792614131657,21.49572514809527
axis:dCp_scale,-0.6000000000000001,-8.757223761268854,50.0,0.001050712447006985,6.801954908385046
axis:dCp_scale,-0.55,-7.1280857273553,15.0,0.06270443288756308,3.668997477340534
axis:dCp_scale,-0.55,-7.1280857273553,20.0,0.3150240226741385,8.135418052964596
axis:dCp_scale,-0.55,-7.1280857273553,25.0,0.8850786884128434,18.85019706736806
axis:dCp_scale,-0.55,-7.1280857273553,27.0,1.0961674295582073,21.89373949082313
axis:dCp_scale,-0.55,-7.1280857273553,30.0,1.3552482798914036,24.53130163454812
axis:dCp_scale,-0.55,-7.1280857273553,35.0,1.5708414730048228,32.993073930877365
axis:dCp_scale,-0.55,-7.1280857273553,37.0,1.622933797043172,35.87348159124651
axis:dCp_scale,-0.55,-7.1280857273553,40.0,1.6651096534461096,38.61830564506961
axis:dCp_scale,-0.55,-7.1280857273553,43.0,1.6206296364505464,37.619077473599
axis:dCp_scale,-0.55,-7.1280857273553,45.0,1.415273016682423,43.789671154346294
axis:dCp_scale,-0.55,-7.1280857273553,47.0,0.40802149996345805,21.466515502082945
axis:dCp_scale,-0.55,-7.1280857273553,50.0,0.0010499397058181563,6.801918715123146
axis:dCp_scale,-0.5,-5.45114835334211,15.0,0.053955947232950656,3.3774272507725294
axis:dCp_scale,-0.5,-5.45114835334211,20.0,0.2936171506647717,7.2873495570676035
axis:dCp_scale,-0.5,-5.45114835334211,25.0,0.8524714299671203,18.409092909447388
axis:dCp_scale,-0.5,-5.45114835334211,27.0,1.0753326310342133,21.603885366969497
axis:dCp_scale,-0.5,-5.45114835334211,30.0,1.3445024459858603,24.192747205830724
axis:dCp_scale,-0.5,-5.45114835334211,35.0,1.5673529501488317,32.823190082613635
axis:dCp_scale,-0.5,-5.45114835334211,37.0,1.62090186647792,35.7692062057348
axis:dCp_scale,-0.5,-5.45114835334211,40.0,1.66440844131971,38.581402240816246
axis:dCp_scale,-0.5,-5.45114835334211,43.0,1.6203331890226524,37.602956127967346
axis:dCp_scale,-0.5,-5.45114835334211,45.0,1.4147628977963966,43.80218782751766
axis:dCp_scale,-0.5,-5.45114835334211,47.0,0.4058181877047768,21.43668923415169
axis:dCp_scale,-0.5,-5.45114835334211,50.0,0.0010492246807909905,6.801885586974327
axis:dCp_scale,-0.45,-4.211919198914897,15.0,0.045812028892159976,3.1050096343428604
axis:dCp_scale,-0.45,-4.211919198914897,20.0,0.2729432827248706,7.024404579393951
axis:dCp_scale,-0.45,-4.211919198914897,25.0,0.8200234274714021,17.970701815684475
axis:dCp_scale,-0.45,-4.211919198914897,27.0,1.0536445485848163,21.293836606002763
axis:dCp_scale,-0.45,-4.211919198914897,30.0,1.3334040708721289,23.893443530957942
axis:dCp_scale,-0.45,-4.211919198914897,35.0,1.563769876005957,32.64870178222682
axis:dCp_scale,-0.45,-4.211919198914897,37.0,1.6188131045243883,35.66201432542693
axis:dCp_scale,-0.45,-4.211919198914897,40.0,1.663687484732296,38.54345972471728
axis:dCp_scale,-0.45,-4.211919198914897,43.0,1.6200288414126254,37.58640515618665
axis:dCp_scale,-0.45,-4.211919198914897,45.0,1.4142395588221364,43.81502887904121
axis:dCp_scale,-0.45,-4.211919198914897,47.0,0.4035686649549498,21.334125820615764
axis:dCp_scale,-0.45,-4.211919198914897,50.0,0.0010484847348851004,6.8018509020957865
axis:dCp_scale,-0.4,-3.4836332455879333,15.0,0.038403434406775426,2.6266179215146686
axis:dCp_scale,-0.4,-3.4836332455879333,20.0,0.2527354809995251,7.131739534094199
axis:dCp_scale,-0.4,-3.4836332455879333,25.0,0.787837972450815,17.571314465460862
axis:dCp_scale,-0.4,-3.4836332455879333,27.0,1.0315411555794174,20.99435075410526
axis:dCp_scale,-0.4,-3.4836332455879333,30.0,1.3216486000550385,23.713677996509034
axis:dCp_scale,-0.4,-3.4836332455879333,35.0,1.560090373412714,32.469517615735725
axis:dCp_scale,-0.4,-3.4836332455879333,37.0,1.6166663184280963,35.551844740092825
axis:dCp_scale,-0.4,-3.4836332455879333,40.0,1.6629461874884355,38.504446720190245
axis:dCp_scale,-0.4,-3.4836332455879333,43.0,1.6197163775522394,37.569412808078525
axis:dCp_scale,-0.4,-3.4836332455879333,45.0,1.4137026566384678,43.82820272800465
axis:dCp_scale,-0.4,-3.4836332455879333,47.0,0.401271373275804,21.363978979825713
axis:dCp_scale,-0.4,-3.4836332455879333,50.0,0.0010477187981077973,6.801815058423582
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,15.0,0.03158118170536762,2.3930876663333316
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,20.0,0.23311470871810255,6.864769593808983
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,25.0,0.7558190887241004,17.43760859216986
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,27.0,1.0090219029879113,20.68923028935069
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,30.0,1.309364913600085,23.5376245480577
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,35.0,1.5563110917803495,32.28547441639862
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,37.0,1.6144595660588825,35.36950358414482
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,40.0,1.662183933457724,38.4643308015114
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,43.0,1.6193955752760232,37.551967001882
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,45.0,1.4131518391729971,43.841718013129835
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,47.0,0.3989252305727179,21.301653256373356
axis:dCp_scale,-0.35000000000000003,-2.887775555593005,50.0,0.0010469258212016763,6.801777913356049
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,15.0,0.025180419608223033,2.1739853153469975
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,20.0,0.21418445098435265,7.090451138868929
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,25.0,0.7232674076456708,16.555890158998363
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,27.0,0.9860935124415467,20.378566285243327
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,30.0,1.2960805103437385,23.455524664334362
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,35.0,1.5524295484420965,32.0964512834782
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,37.0,1.6121933795084715,35.25731838160218
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,40.0,1.6614000854247881,38.42307843330039
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,43.0,1.6190662058396186,37.534055298068495
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,45.0,1.412586744967689,43.85558360343168
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,47.0,0.3965311167924493,21.238053172207017
axis:dCp_scale,-0.30000000000000004,-2.24109564312226,50.0,0.00104610465124751,6.801739455264976
axis:dCp_scale,-0.25,-2.053467131214309,15.0,0.019243137002184295,1.9118965997514066
axis:dCp_scale,-0.25,-2.053467131214309,20.0,0.1961253900169676,7.13204003962488
axis:dCp_scale,-0.25,-2.053467131214309,25.0,0.6905673551771986,15.667063459555333
axis:dCp_scale,-0.25,-2.053467131214309,27.0,0.9627641921794621,20.062469957807377
axis:dCp_scale,-0.25,-2.053467131214309,30.0,1.2818804213188337,23.660691032428147
axis:dCp_scale,-0.25,-2.053467131214309,35.0,1.5484429563359676,31.90231249282038
axis:dCp_scale,-0.25,-2.053467131214309,37.0,1.6098632305960217,35.141966789010944
axis:dCp_scale,-0.25,-2.053467131214309,40.0,1.6605939846449267,38.380654947127574
axis:dCp_scale,-0.25,-2.053467131214309,43.0,1.618728034002721,37.51566490384398
axis:dCp_scale,-0.25,-2.053467131214309,45.0,1.4120070030988352,43.86980860018238
axis:dCp_scale,-0.25,-2.053467131214309,47.0,0.39408841242589526,21.173162269950527
axis:dCp_scale,-0.25,-2.053467131214309,50.0,0.0010452540904087287,6.801699616829216
axis:dCp_scale,-0.2,-2.0371538241704092,15.0,0.013773748710035286,1.7148166046284488
axis:dCp_scale,-0.2,-2.0371538241704092,20.0,0.17891134895148153,7.171682911797153
axis:dCp_scale,-0.2,-2.0371538241704092,25.0,0.6581702039222453,14.79389927102758
axis:dCp_scale,-0.2,-2.0371538241704092,27.0,0.9390437201216952,19.741073791169327
axis:dCp_scale,-0.2,-2.0371538241704092,30.0,1.2673503212625954,23.870625480821033
axis:dCp_scale,-0.2,-2.0371538241704092,35.0,1.5443484570441433,31.702918845388094
axis:dCp_scale,-0.2,-2.0371538241704092,37.0,1.6074671959923237,35.02335359396464
axis:dCp_scale,-0.2,-2.0371538241704092,40.0,1.659764949807625,38.33702448697254
axis:dCp_scale,-0.2,-2.0371538241704092,43.0,1.6183808176756476,37.4967826539376
axis:dCp_scale,-0.2,-2.0371538241704092,45.0,1.4114122328152416,43.88440234578912
axis:dCp_scale,-0.2,-2.0371538241704092,47.0,0.3915965103914938,21.10696442236769
axis:dCp_scale,-0.2,-2.0371538241704092,50.0,0.0010443726245042057,6.801658175702881
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,15.0,0.008745251326526675,1.262250324858795
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,20.0,0.16250710393408754,6.995228845598463
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,25.0,0.6258408267859004,14.132916341608944
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,27.0,0.9149491369483589,19.45036177472018
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,30.0,1.252338229278747,23.782212725198676
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,35.0,1.5401431197929627,31.49812761856598
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,37.0,1.60500328955887,34.90138047474678
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,40.0,1.6589122761837563,38.29214996433798
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,43.0,1.6180243077298198,37.477395000285185
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,45.0,1.4108020432757231,43.899374430234445
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,47.0,0.3890548175140873,21.039443871648547
axis:dCp_scale,-0.15000000000000002,-4.3441128998435925,50.0,0.001043459693854119,6.801615571163573
axis:dCp_scale,-0.1,-7.913177911139393,15.0,0.004163608396997133,0.920091075492809
axis:dCp_scale,-0.1,-7.913177911139393,20.0,0.14690732697444503,6.472122855556241
axis:dCp_scale,-0.1,-7.913177911139393,25.0,0.5940326834058013,13.523147109859337
axis:dCp_scale,-0.1,-7.913177911139393,27.0,0.8894026780252408,19.104224735412004
axis:dCp_scale,-0.1,-7.913177911139393,30.0,1.2349165966371203,24.002867247672246
axis:dCp_scale,-0.1,-7.913177911139393,35.0,1.5358239405176026,31.287792520609326
axis:dCp_scale,-0.1,-7.913177911139393,37.0,1.6024694601665614,34.775945892350094
axis:dCp_scale,-0.1,-7.913177911139393,40.0,1.6580352346951635,38.24599300928487
axis:dCp_scale,-0.1,-7.913177911139393,43.0,1.6176582477710584,37.457487999711844
axis:dCp_scale,-0.1,-7.913177911139393,45.0,1.410176033257909,43.9147346982221
axis:dCp_scale,-0.1,-7.913177911139393,47.0,0.3864627434053781,20.969042133631856
axis:dCp_scale,-0.1,-7.913177911139393,50.0,0.0010425128810579388,6.801571069606032
axis:dCp_scale,-0.05,2.4297078378471095,15.0,0.0,
axis:dCp_scale,-0.05,2.4297078378471095,20.0,0.13215326111906064,5.9807190894989635
axis:dCp_scale,-0.05,2.4297078378471095,25.0,0.5629047213105248,12.926417105660454
axis:dCp_scale,-0.05,2.4297078378471095,27.0,0.8554449244972455,18.64470709050731
axis:dCp_scale,-0.05,2.4297078378471095,30.0,1.2160421293617958,23.74395564230126
axis:dCp_scale,-0.05,2.4297078378471095,35.0,1.531387841035513,31.07176365039562
axis:dCp_scale,-0.05,2.4297078378471095,37.0,1.5998635894455482,34.646944979083074
axis:dCp_scale,-0.05,2.4297078378471095,40.0,1.6571331831354785,38.198519823766986
axis:dCp_scale,-0.05,2.4297078378471095,43.0,1.617282373904758,37.43704730115161
axis:dCp_scale,-0.05,2.4297078378471095,45.0,1.4095337908560064,43.93049325659299
axis:dCp_scale,-0.05,2.4297078378471095,47.0,0.3838195362031091,20.866994934184522
axis:dCp_scale,-0.05,2.4297078378471095,50.0,0.001041531491828571,6.801525103596367
axis:dCp_scale,0.0,2.3643166223999525,15.0,0.0,
axis:dCp_scale,0.0,2.3643166223999525,20.0,0.11834294554443316,5.36300064612367
axis:dCp_scale,0.0,2.3643166223999525,25.0,0.532543802270647,11.93249679200692
axis:dCp_scale,0.0,2.3643166223999525,27.0,0.8216112608677082,18.187594921383248
axis:dCp_scale,0.0,2.3643166223999525,30.0,1.1967040950746977,23.458782977987166
axis:dCp_scale,0.0,2.3643166223999525,35.0,1.526831668346873,30.84988746335286
axis:dCp_scale,0.0,2.3643166223999525,37.0,1.597183656240015,34.51427767973442
axis:dCp_scale,0.0,2.3643166223999525,40.0,1.6562052344532008,38.149683724019475
axis:dCp_scale,0.0,2.3643166223999525,43.0,1.6168964144917264,37.41605813237432
axis:dCp_scale,0.0,2.3643166223999525,45.0,1.4088748931669046,43.94666048202531
axis:dCp_scale,0.0,2.3643166223999525,47.0,0.3811249424975039,20.76296383852567
axis:dCp_scale,0.0,2.3643166223999525,50.0,0.0010405139908218374,6.801477600784894
axis:dCp_scale,0.05,1.9887139344996605,15.0,0.0,
axis:dCp_scale,0.05,1.9887139344996605,20.0,0.10538308897153902,4.919376121345074
axis:dCp_scale,0.05,1.9887139344996605,25.0,0.5028757734668432,11.355234142751156
axis:dCp_scale,0.05,1.9887139344996605,27.0,0.788027612233919,17.733566926440577
axis:dCp_scale,0.05,1.9887139344996605,30.0,1.176932686482589,22.913101345942398
axis:dCp_scale,0.05,1.9887139344996605,35.0,1.522152194082049,30.62200674455728
axis:dCp_scale,0.05,1.9887139344996605,37.0,1.594427574680888,34.37784073553014
axis:dCp_scale,0.05,1.9887139344996605,40.0,1.6552511014833704,38.09946959712275
axis:dCp_scale,0.05,1.9887139344996605,43.0,1.616500089894621,37.39450528619976
axis:dCp_scale,0.05,1.9887139344996605,45.0,1.4081989059639564,43.96324702904241
axis:dCp_scale,0.05,1.9887139344996605,47.0,0.37837391501614964,20.694340088616226
axis:dCp_scale,0.05,1.9887139344996605,50.0,0.0010394582262909743,6.801428151050642
axis:dCp_scale,0.1,1.172668465759291,15.0,0.0,
axis:dCp_scale,0.1,1.172668465759291,20.0,0.09324709350366857,4.503952911075149
axis:dCp_scale,0.1,1.172668465759291,25.0,0.47398825619777,10.793158217200352
axis:dCp_scale,0.1,1.172668465759291,27.0,0.7547212927480802,17.629626816050916
axis:dCp_scale,0.1,1.172668465759291,30.0,1.1568193950713357,22.628431287655022
axis:dCp_scale,0.1,1.172668465759291,35.0,1.517338823194452,30.388202678168952
axis:dCp_scale,0.1,1.172668465759291,37.0,1.59159268554333,34.23750250431752
axis:dCp_scale,0.1,1.172668465759291,40.0,1.6542738375530568,38.048038133625475
axis:dCp_scale,0.1,1.172668465759291,43.0,1.6160931122146829,37.37237310617318
axis:dCp_scale,0.1,1.172668465759291,45.0,1.4075053833571722,43.9802638383469
axis:dCp_scale,0.1,1.172668465759291,47.0,0.3755368248543679,20.62458363711717
axis:dCp_scale,0.1,1.172668465759291,50.0,0.0010383627462974506,6.801376841129764
axis:dCp_scale,0.15000000000000002,0.27899217336089777,15.0,0.0,
axis:dCp_scale,0.15000000000000002,0.27899217336089777,20.0,0.08191592046038777,4.116079308598443
axis:dCp_scale,0.15000000000000002,0.27899217336089777,25.0,0.44590796710469055,10.246788851681199
axis:dCp_scale,0.15000000000000002,0.27899217336089777,27.0,0.7208602642728972,16.760701440669763
axis:dCp_scale,0.15000000000000002,0.27899217336089777,30.0,1.1362441380903705,22.336685193538518
axis:dCp_scale,0.15000000000000002,0.27899217336089777,35.0,1.5123921701047778,30.148179843631006
axis:dCp_scale,0.15000000000000002,0.27899217336089777,37.0,1.5886071889636157,34.091505115224265
axis:dCp_scale,0.15000000000000002,0.27899217336089777,40.0,1.6532683208210481,37.99511978117881
axis:dCp_scale,0.15000000000000002,0.27899217336089777,43.0,1.615675185018043,37.34964547168534
axis:dCp_scale,0.15000000000000002,0.27899217336089777,45.0,1.4067995090356114,44.88803828084558
axis:dCp_scale,0.15000000000000002,0.27899217336089777,47.0,0.3726308555945296,20.543581386840255
axis:dCp_scale,0.15000000000000002,0.27899217336089777,50.0,0.0010372257463547125,6.801323586503983
axis:dCp_scale,0.2,-5.804982880153567,15.0,0.0,
axis:dCp_scale,0.2,-5.804982880153567,20.0,0.07137020428825262,2.7306632700529656
axis:dCp_scale,0.2,-5.804982880153567,25.0,0.41865977220229816,9.662238346281649
axis:dCp_scale,0.2,-5.804982880153567,27.0,0.6867826977053694,15.834432253595251
axis:dCp_scale,0.2,-5.804982880153567,30.0,1.1152059614890848,22.042612158577757
axis:dCp_scale,0.2,-5.804982880153567,35.0,1.5073118178600298,29.90166962265311
axis:dCp_scale,0.2,-5.804982880153567,37.0,1.5855109522696826,33.94072479174273
axis:dCp_scale,0.2,-5.804982880153567,40.0,1.6522336599237257,37.940667629081624
axis:dCp_scale,0.2,-5.804982880153567,43.0,1.6152460030508293,37.326305782480944
axis:dCp_scale,0.2,-5.804982880153567,45.0,1.4060786900113758,44.905724856247936
axis:dCp_scale,0.2,-5.804982880153567,47.0,0.36967114845384447,20.463967670970824
axis:dCp_scale,0.2,-5.804982880153567,50.0,0.0010360453229481042,6.8012682980167725
axis:dCp_scale,0.25,-8.176798876023607,15.0,0.0,
axis:dCp_scale,0.25,-8.176798876023607,20.0,0.061597019980871526,2.4920368429310567
axis:dCp_scale,0.25,-8.176798876023607,25.0,0.3923192908382809,9.149846431968701
axis:dCp_scale,0.25,-8.176798876023607,27.0,0.6531574771541399,14.72246269425423
axis:dCp_scale,0.25,-8.176798876023607,30.0,1.0937154915664957,21.735373846855104
axis:dCp_scale,0.25,-8.176798876023607,35.0,1.5020942313251735,29.648500482460662
axis:dCp_scale,0.25,-8.176798876023607,37.0,1.5823256280618365,33.78560609058059
axis:dCp_scale,0.25,-8.176798876023607,40.0,1.6511689315723792,37.8846330864795
axis:dCp_scale,0.25,-8.176798876023607,43.0,1.6148052519432696,37.30233694256452
axis:dCp_scale,0.25,-8.176798876023607,45.0,1.405339149825102,44.92387078862224
axis:dCp_scale,0.25,-8.176798876023607,47.0,0.36665728571700923,20.382897213592955
axis:dCp_scale,0.25,-8.176798876023607,50.0,0.00103478283836445,6.801209165960963
axis:dCp_scale,0.30000000000000004,-10.458775397972564,15.0,0.0,
axis:dCp_scale,0.30000000000000004,-10.458775397972564,20.0,0.052554416174340715,2.331766523211256
axis:dCp_scale,0.30000000000000004,-10.458775397972564,25.0,0.36686853692561167,8.654762065901116
axis:dCp_scale,0.30000000000000004,-10.458775397972564,27.0,0.6198390213900121,13.824180666355662
axis:dCp_scale,0.30000000000000004,-10.458775397972564,30.0,1.0717157341774286,21.425686535434068
axis:dCp_scale,0.30000000000000004,-10.458775397972564,35.0,1.4967358005793732,29.388497261501744
axis:dCp_scale,0.30000000000000004,-10.458775397972564,37.0,1.5790484723251668,33.62601538388758
axis:dCp_scale,0.30000000000000004,-10.458775397972564,40.0,1.6500731792115382,37.82696581175411
axis:dCp_scale,0.30000000000000004,-10.458775397972564,43.0,1.6143526079014074,37.27772134343878
axis:dCp_scale,0.30000000000000004,-10.458775397972564,45.0,1.4045803973691275,44.94248812816739
axis:dCp_scale,0.30000000000000004,-10.458775397972564,47.0,0.3635889084393199,20.300360359385948
axis:dCp_scale,0.30000000000000004,-10.458775397972564,50.0,0.0010335460626200341,6.801151234360534
axis:dCp_scale,0.35000000000000003,-11.525666410596688,15.0,0.0,
axis:dCp_scale,0.35000000000000003,-11.525666410596688,20.0,0.04420927428597149,2.3432726087361044
axis:dCp_scale,0.35000000000000003,-11.525666410596688,25.0,0.3423165998062003,8.177162059779288
axis:dCp_scale,0.35000000000000003,-11.525666410596688,27.0,0.5869955973029415,13.190798393533058
axis:dCp_scale,0.35000000000000003,-11.525666410596688,30.0,1.0488835944450763,21.110747612478118
axis:dCp_scale,0.35000000000000003,-11.525666410596688,35.0,1.4912328418556504,29.12148121504184
axis:dCp_scale,0.35000000000000003,-11.525666410596688,37.0,1.5756762836825013,33.46179677121547
axis:dCp_scale,0.35000000000000003,-11.525666410596688,40.0,1.6489454116475342,37.76761364034771
axis:dCp_scale,0.35000000000000003,-11.525666410596688,43.0,1.613887737386391,37.25244084665745
axis:dCp_scale,0.35000000000000003,-11.525666410596688,45.0,1.4038019280301877,44.96158925646559
axis:dCp_scale,0.35000000000000003,-11.525666410596688,47.0,0.360465692141427,20.216348380119104
axis:dCp_scale,0.35000000000000003,-11.525666410596688,50.0,0.0010322225822932208,6.8010890957281
axis:dCp_scale,0.4,-12.816465659203146,15.0,0.0,
axis:dCp_scale,0.4,-12.816465659203146,20.0,0.03653775524311866,2.353849918911693
axis:dCp_scale,0.4,-12.816465659203146,25.0,0.318632835265463,7.71921076996428
axis:dCp_scale,0.4,-12.816465659203146,27.0,0.5548569480384988,12.571007635340651
axis:dCp_scale,0.4,-12.816465659203146,30.0,1.025592792015215,20.82860808297813
axis:dCp_scale,0.4,-12.816465659203146,35.0,1.4855815988510723,28.847270078736994
axis:dCp_scale,0.4,-12.816465659203146,37.0,1.5722056509936115,33.29278413708998
axis:dCp_scale,0.4,-12.816465659203146,40.0,1.647784601588958,37.70652250794999
axis:dCp_scale,0.4,-12.816465659203146,43.0,1.6134081832128737,37.22695049520786
axis:dCp_scale,0.4,-12.816465659203146,45.0,1.4030205219704501,44.980762442426425
axis:dCp_scale,0.4,-12.816465659203146,47.0,0.35728734916395866,20.13085353798913
axis:dCp_scale,0.4,-12.816465659203146,50.0,0.001030847525524928,6.801024844392667
axis:dCp_scale,0.45,-26.693507560698908,15.0,0.0,
axis:dCp_scale,0.45,-26.693507560698908,20.0,0.029487030885840815,1.4481846858178278
axis:dCp_scale,0.45,-26.693507560698908,25.0,0.2957064150718587,7.300750902739362
axis:dCp_scale,0.45,-26.693507560698908,27.0,0.5234423236199779,11.90719001832322
axis:dCp_scale,0.45,-26.693507560698908,30.0,1.0018457204768298,20.501170756609472
axis:dCp_scale,0.45,-26.693507560698908,35.0,1.4797782444539407,28.565678152443624
axis:dCp_scale,0.45,-26.693507560698908,37.0,1.5686343565939025,33.11886948583252
axis:dCp_scale,0.45,-26.693507560698908,40.0,1.6465896841238317,37.643636370353434
axis:dCp_scale,0.45,-26.693507560698908,43.0,1.6129106756269138,37.20189599017398
axis:dCp_scale,0.45,-26.693507560698908,45.0,1.4022299382856658,45.000160817723106
axis:dCp_scale,0.45,-26.693507560698908,47.0,0.3540536310996972,20.04386915104391
axis:dCp_scale,0.45,-26.693507560698908,50.0,0.001029443509051594,6.800957368529548
axis:dCp_scale,0.5,-35.39464984113335,15.0,0.0,
axis:dCp_scale,0.5,-35.39464984113335,20.0,0.022688897552613503,1.163953404726479
axis:dCp_scale,0.5,-35.39464984113335,25.0,0.2735594726676766,6.98742289236319
axis:dCp_scale,0.5,-35.39464984113335,27.0,0.49283816040954975,11.311858233887467
axis:dCp_scale,0.5,-35.39464984113335,30.0,0.9776469516382951,20.16737806396336
axis:dCp_scale,0.5,-35.39464984113335,35.0,1.4738188829390755,28.276516406732984
