Topt_C,rmax,CTmin_C,CTmax_C,niche_width_C,B80_C,Ea_eV,Ea_kJmol,skewness
36.0,0.05942256816220195,26.197526912113986,45.802258395779276,19.60473148366529,8.249366078280094,2.0581830197357633,198.5837886592051,0.015118457694257847
43.0,0.09413245680690946,29.961874708431555,53.0,23.038125291568445,9.685380428295467,1.5142530840194925,146.10270881162074,-0.06487491380141003
42.0,0.029563703260723273,37.15435392405536,46.046100265657365,8.891746341602008,3.8936678346000377,4.16569450222678,401.9270340473509,0.01266108360557847
40.0,0.06785317430997082,31.207690262249496,49.50336470427968,18.295674442030187,7.421711907845825,2.1491760740364403,207.36325350340593,0.01439236897041279
31.0,0.04437720835533911,24.34673511151478,36.75726398526646,12.410528873751684,5.117512681363618,3.4482149785878353,332.70102220904727,-0.001644929794722117
42.0,0.08683416475564298,31.430547254046427,53.0,21.569452745953573,8.730828927032462,1.9648472517359623,189.57828708374433,0.00017541664091125247
31.0,0.09429036874394851,16.467736564238045,44.46140694550787,27.993670381269823,11.139575177353649,1.1222389031447617,108.27922056992233,-0.019740118897393327
41.0,0.09515278979666156,23.72686005638108,53.0,29.27313994361892,13.889235588944167,1.115081197932303,107.58860938249825,-0.11232713842665372
31.0,0.09425052983199222,14.987903607965189,47.52926048648702,32.54135687852183,13.012123384983198,1.1880266384392024,114.62675020980645,0.020744739606501052
41.0,0.0783296460615971,30.647651754071973,49.22010710176714,18.57245534769517,7.930477024753841,1.8700878455301528,180.4354257759768,-0.08773853511120203
44.0,0.06185808175488044,32.05222145275328,53.0,20.94777854724672,10.697854149282122,1.6641306675573777,160.5636474592736,-0.12736482962427031
47.0,0.07717667473038811,39.11445802042106,53.0,13.885541979578939,5.197134097330775,2.5141588287760004,242.5786145944524,-0.04384364249657734
32.0,0.08818448878615419,24.32560934570282,40.06477798690397,15.73916864120115,6.216095006026983,2.6198048482979845,252.77187078803104,0.010917291333989445
34.0,0.0829180155626736,23.416728319950984,43.36235795988016,19.945629639929173,7.316948433510536,1.8244408810238912,176.03117840559014,-0.030634566697893648
46.0,0.08342360479995592,36.03228308720611,53.0,16.96771691279389,7.018753552882018,1.8846541941165127,181.84085991933173,-0.09491590260492379
49.0,0.08182146962067252,38.46469378542293,53.0,14.53530621457707,7.355801185604257,2.386615132861597,230.2725610941512,-0.2565617947644571
38.0,0.07878949860807596,30.636009798610406,44.70455458106726,14.068544782456858,5.843672219976,2.3992380072543087,231.49047912993197,-0.07928709666082637
44.0,0.08301699832938701,33.396762988488916,52.53139972141047,19.134636732921557,8.067215661312808,2.178687932653619,210.2107051820844,-0.06107464524033768
41.0,0.09447923925659396,26.793571961446172,53.0,26.206428038553828,11.810442885665474,1.3302116951534844,128.34547540688393,-0.06825225563187222
31.0,0.07128447517433702,22.272920142213632,39.95851549312276,17.68559535090913,7.201157975055679,2.0796209274521913,200.65222518522467,0.01595321680810806
42.0,0.08810811035776937,33.410612189556204,49.9085434915242,16.497931301967995,6.800342663135453,2.5904451352013327,249.9390988699006,-0.05985029844285041
35.0,0.09458089205749316,19.2262347892865,49.85612262765494,30.62988783836844,12.247528212919114,1.3012256181761308,125.54875376972397,-0.016044441101221586
34.0,0.06761257435496532,28.30971611084382,38.80602325325268,10.496307142408863,3.421515805672101,3.3282974477443448,321.1307792456131,-0.0746102002891593
33.0,0.0910648094423912,23.21724014492028,42.85611438518692,19.63887424026664,7.5068407840349565,1.885926066362307,181.9635765129672,-0.018362196099251923
36.0,0.08841489284581508,25.435731989910778,46.80305309382826,21.367321103917483,8.61677724596522,1.8897702395084857,182.33448155897625,-0.0035370539889656395
37.0,0.09558130393597314,21.19844425543363,53.0,31.80155574456637,13.223415301447552,1.2144446075851285,117.17568796285113,0.006262384581828121
41.0,0.09205562807639532,27.70230851595051,53.0,25.29769148404949,10.799333714281786,1.412312730160361,136.26699376952243,-0.026413208355125006
42.0,0.08993245768974906,28.36721069116387,53.0,24.63278930883613,10.760418476428832,1.54222379839508,148.80146318814928,-0.05324322015296484
39.0,0.09088558563889595,24.317345837162875,53.0,28.682654162837125,11.863046564760594,1.3688319864669238,132.07175421426115,-0.019522956104330833
33.0,0.026659286358729058,29.16919749822653,37.78209865416787,8.612901155941337,3.593432205040987,4.3878733327123625,423.3639585067523,0.0076042724457171485
29.0,0.09118154849974655,19.395924299010716,38.88582519463195,19.489900895621233,7.7598096847105005,1.9992239210394345,192.89512002148984,0.009937021048039283
43.0,0.07219610846560368,29.787669955644965,53.0,23.212330044355035,10.96764696705084,1.4323634341838969,138.2015859472333,-0.09421772862579524
37.0,0.07122203411648871,30.23642232480435,42.951517354792664,12.715095029988312,5.167483135607021,2.4547362368726455,236.8452258146572,-0.10038902827936395
40.0,0.05165150089457359,34.349680807215584,45.820413480785234,11.47073267356965,4.728218653135279,4.811993621462214,464.2852045667818,0.012585244186626343
42.0,0.0859163615712922,30.86507290290576,52.89324993860711,22.028177035701354,8.143848113196597,1.625598039141069,156.84582680652605,-0.018514582720413522
45.0,0.06468603242406741,33.034800528653484,53.0,19.965199471346516,10.266565198354847,1.6668092665567817,160.8220920837311,-0.14511021745534966
35.0,0.07714247495039926,27.478794275396634,41.78235682447251,14.303562549075874,6.0943867557430735,3.169745235102972,305.8328690089103,-0.10784720992819652
49.0,0.0834917831831333,38.10583561831132,53.0,14.894164381688682,8.269678898812849,1.7738007399270372,171.1451643918602,-0.30774882062189657
29.0,0.08955853095384515,19.539257749149975,37.70851007301965,18.169252323869678,7.30240240753011,1.6652126274787968,160.66804036229172,-0.028420078959247166
37.0,0.0704444954690103,27.375642902592414,46.27579781305173,18.900154910459317,7.6955865378903425,2.4190975043850633,233.40662271059284,0.03825168194384274
39.0,0.08569343311991749,30.53242760315715,47.57425279666115,17.041825193504,6.913656153303798,2.0269054485098956,195.56597219947727,-0.041967679125699625
33.0,0.05584116726499678,23.350704216206807,42.23918925484205,18.888485038635245,7.895608593725633,2.236138562189059,215.75382917281135,0.01849723386417294
41.0,0.060871800259024986,30.407919232671222,51.44292218785882,21.035002955187597,8.684857436561444,2.1427383789837413,206.74211249624628,0.015581355421188799
41.0,0.03609717556235456,35.781721735833656,45.9105896283497,10.128867892516041,4.5017310823083605,3.1797428483306462,306.7974887211824,0.04554451846508222
31.0,0.09231468463966028,21.421040042950636,40.46483140018293,19.043791357232294,7.661048256872228,2.0748635041543513,200.19320519833258,-0.03752083811264391
41.0,0.09411235742255836,30.104803949401912,52.54450439461721,22.4397004452153,9.257939580591334,1.7104530683745882,165.03306430212214,-0.026319816203383726
42.0,0.048381127767802,36.14013221430945,48.535396672344284,12.39526445803483,5.092615982963608,3.0699654315811844,296.2056146661106,0.04075587842792821
36.0,0.0851939781014346,25.476125377931655,46.918307166849026,21.44218178891737,8.71695920551064,2.2266776184244907,214.840990013687,0.006990700702056942
28.0,0.09033762903189939,20.025532256340096,36.89636213038463,16.870829874044535,6.734247838625727,2.150639769831687,207.5044781922103,0.006110445634831633
41.0,0.08344066954945663,30.57836996319453,50.41088262300406,19.832512659809534,8.223144705173723,1.6341455371068976,157.67053214775902,-0.07077028314583748
38.0,0.0958459586848103,22.256373184728766,53.0,30.743626815271234,12.831117427657489,1.3395402115748365,129.2455373137981,-0.0033783226470461025
