temp_C,growth,status,o2_uptake,o2_release,co2_uptake,co2_release,glc__D_uptake,glc__D_release,pyr_uptake,pyr_release,lac__D_uptake,lac__D_release,ac_uptake,ac_release,RQ,medium
10.0,0.019594729259525292,optimal,1.195664482965832,-1.195664482965832,-4.186502008140509,4.186502008140509,0.0,-0.0,2.625,-2.625,-3.174702559863236,3.174702559863236,-0.002613936883220674,0.002613936883220674,3.501401996784197,NLDM
10.5,0.024185067572179635,optimal,1.3168054813702226,-1.3168054813702226,-4.439366419414117,4.439366419414117,0.060930504877565315,-0.060930504877565315,2.625,-2.625,-3.288685092406495,3.288685092406495,-0.003226288014128763,0.003226288014128763,3.3713152642671758,NLDM
11.0,0.029536617646945512,optimal,1.488728711251082,-1.488728711251082,-4.532744944263595,4.532744944263595,0.07441290044912628,-0.07441290044912628,2.362194778146546,-2.362194778146546,-3.0436597035426343,3.0436597035426343,-0.003940184794102531,0.003940184794102531,3.0447084885293942,NLDM
11.5,0.03577373438330067,optimal,1.804435284549606,-1.804435284549606,-4.0302047921628965,4.0302047921628965,0.09012634307616224,-0.09012634307616224,1.2090904201829245,-1.2090904201829245,-1.785166980044,1.785166980044,0.0,-0.0,2.2334992153342044,NLDM
12.0,0.04301375442635847,optimal,2.219890132176254,-2.219890132176254,-3.5067619342508416,3.5067619342508416,0.10836644413151965,-0.10836644413151965,-0.1629188549427739,0.1629188549427739,-0.16697358828836606,0.16697358828836606,0.0,-0.0,1.5797006723089542,NLDM
12.5,0.05133302328417478,optimal,2.470840375882964,-2.470840375882964,-3.806232287020503,3.806232287020503,0.129325544212846,-0.129325544212846,-0.3856377479411013,0.3856377479411013,0.0,-0.0,0.0,-0.0,1.5404606158179408,NLDM
13.0,0.06082338991733703,optimal,2.321164412561411,-2.321164412561411,-3.5095616801885647,3.5095616801885647,0.1532350424479035,-0.1532350424479035,-0.40610122109279134,0.40610122109279134,0.0,-0.0,0.0,-0.0,1.5119832361705712,NLDM
13.5,0.07161368719554981,optimal,2.331941290306573,-2.331941290306573,-3.5112579580818903,3.5112579580818903,0.1804195131539852,-0.1804195131539852,-0.45227371961208795,0.45227371961208795,0.0,-0.0,0.0,-0.0,1.505723138347225,NLDM
14.0,0.0837876316657439,optimal,2.5399729271503064,-2.5399729271503064,-3.5131717508483815,3.5131717508483815,0.4069626998137782,-0.4069626998137782,-0.8961126145668026,0.8961126145668026,0.0,-0.0,0.0,-0.0,1.3831532270660634,NLDM
14.5,0.0974773310046433,optimal,2.8604517109174554,-2.8604517109174554,-3.51456272334277,3.51456272334277,0.7484481473061542,-0.7484481473061542,-1.5686846450941008,1.5686846450941008,0.0,-0.0,0.0,-0.0,1.2286740272275096,NLDM
15.0,0.11281816817312366,optimal,3.219505435196178,-3.219505435196178,-3.5168545830523916,3.5168545830523916,1.1308589046937623,-1.1308589046937623,-2.3218530707524807,2.3218530707524807,0.0,-0.0,0.0,-0.0,1.0923586413632176,NLDM
15.5,0.12992117222853725,optimal,3.6106437336093373,-3.6106437336093373,-3.519409703446255,3.519409703446255,1.5369831115647277,-1.5369831115647277,-3.1432180189483137,3.1432180189483137,0.0,-0.0,0.0,-0.0,0.9747319212599573,NLDM
16.0,0.14890874419285138,optimal,4.044881344750192,-4.044881344750192,-3.5222463707474345,3.5222463707474345,1.9878579908599867,-1.9878579908599867,-4.055088710364589,4.055088710364589,0.0,-0.0,0.0,-0.0,0.870791024641284,NLDM
16.5,0.16989824276049917,optimal,4.524902157005162,-4.524902157005162,-3.525382117875447,3.525382117875447,2.486270197062154,-2.486270197062154,-5.063101141197434,5.063101141197434,0.0,-0.0,0.0,-0.0,0.7791068172419326,NLDM
