Topt_C,rmax,CTmin_C,CTmax_C,niche_width_C,B80_C,Ea_eV,Ea_kJmol,skewness
45.0,0.11246735577425965,42.66042281930239,49.44032865376764,6.7799058344652465,1.6286498400562266,,,-4.782781593701271
39.0,0.5644446665594688,7.978612413511015,46.780778893877915,38.8021664803669,14.939978035465725,0.7065569935769606,68.17215152527304,-0.5864512823060728
42.0,0.5171262750806074,14.101512858189524,46.82897577168802,32.7274629134985,10.642326185806795,0.7864863987929025,75.88414018753319,-0.7209572421817275
43.0,0.4841670288375151,15.768122523143075,46.868984321860076,31.100861798717,10.107047773134816,0.8368801453339781,80.74638082254889,-0.6752688154009248
43.0,0.5214028674123378,39.05269652945627,46.868024334403586,7.815327804947316,3.7757049090998436,,,-2.79791677511038
36.0,0.5761217428801707,5.7767384499260706,46.77918363651342,41.00244518658735,17.028687836453678,0.7232860684060429,69.78625631015706,-0.5162623358887286
40.0,0.5745872517911522,10.259701628978325,46.83827456069593,36.5785729317176,12.927690727526848,0.733765265420083,70.7973416340567,-0.6589046968759087
36.0,0.5759539564685799,7.133446026331359,46.81532115222662,39.68187512589527,16.44547689282942,0.7446018184034852,71.84290644866026,-0.542619830325637
45.0,0.12105144460054972,42.435223243457955,47.81697010100019,5.3817468575422325,1.4399557628734527,,,-3.9623076393816796
41.0,0.5748830019432781,12.466328027371267,46.794946235104234,34.328618207732966,12.017194988759108,0.8191663407638662,79.03726438860163,-0.701148316116182
38.0,0.5751921950582132,8.231162418703075,46.79581900746651,38.56465658876344,14.576567499731105,0.7234994681200152,69.80684618155966,-0.6069975055984403
50.0,4.994278717105307e-05,39.479130923004185,60.0,20.520869076995815,0.4952320052767263,0.1670911217132342,16.121786878501403,-1.1734579588230636
46.0,0.007166992016084553,43.139428875361716,51.829057458995045,8.68962858363333,2.3388200081250403,,,-6.070357906680144
38.0,0.5756007275082019,8.066104714476547,46.779357277299454,38.71325256282291,14.753724781611606,0.7139760032435386,68.88797467295282,-0.6002519134303431
45.0,0.31660920989638114,42.10902511706265,48.895430363664296,6.786405246601646,2.5585878154170345,,,-1.7968441810057254
40.0,0.5653063746261412,10.039430854391508,46.787028939472066,36.747598085080554,13.608020191820252,0.7636816911360552,73.68382796926228,-0.6471279064753681
32.0,0.5588790708892333,5.0,46.48276367485761,41.48276367485761,19.51139706777145,0.6806454628313351,65.67207748128136,-0.30386125621989907
44.0,0.4908609277818841,37.23418887996145,46.85989320950676,9.625704329545307,2.602054442578833,3.611457721311705,348.45149824075986,-1.8797019436780338
42.0,0.5745909801575156,35.68224713386806,46.822702565679876,11.140455431811816,5.226730963022149,4.468339333214769,431.127720565227,-4.158575438537305
43.0,0.5601962389719793,32.15943486543926,46.86281927810194,14.703384412662679,7.885289033078976,1.9532988599270424,188.4640405000607,-2.2470371220516583
47.0,0.20370559817941514,43.67679271605903,49.76783515940474,6.091042443345707,1.2675726226659663,,,-3.3445906233946516
32.0,0.5734810287232049,5.0,46.59658164069202,41.59658164069202,19.579382908448604,0.6970611362488848,67.25594373097364,-0.3022129669138357
40.0,0.5283596581537093,11.21767644327876,46.775392071465916,35.557715628187154,13.20180990246412,0.7350716542046359,70.9233885559343,-0.5891802579164248
44.0,0.4728728490357993,37.601457346119055,46.91186956794967,9.310412221830617,2.4504867145796325,4.056007058441159,391.3438410336952,-1.1926089980253467
46.0,0.12930097097091414,42.68179757113123,49.170572086823796,6.488774515692569,2.476721997003203,,,-2.629855506389716
42.0,0.5369549634970969,10.463722818368447,46.79873019167867,36.335007373310226,11.802393471803327,0.7016289868128619,67.69667279263898,-0.6912768681104566
40.0,0.5115623119992425,8.521540104791166,46.82272078806625,38.301180683275085,14.045896344987,0.7157612306266031,69.0602223370078,-0.6152216214845216
39.0,0.5756956328016666,9.823978170421189,46.781524093419904,36.95754592299872,12.143586792260713,0.7328207448550543,70.70620956733991,-0.7137351402592592
39.0,0.5065017997449692,8.042089708309161,46.75518445459105,38.71309474628189,15.339898637537807,0.7210070207583046,69.56636239786502,-0.5573510338457741
41.0,0.5583313774218295,10.816171161688601,46.800302216888056,35.984131055199455,12.304541339710944,0.7163162029023784,69.11376883703598,-0.6274578302217875
40.0,0.5292513932983419,17.814096349339508,46.784831780267446,28.970735430927938,12.903867070316608,1.0420487950836559,100.54207799364654,-0.7744292281971915
43.0,0.48805993196503067,33.75954817151996,46.99352878117051,13.233980609650551,4.592607881796646,2.978335052046611,287.36465749671726,-0.6404586506048439
36.0,0.5282551909278053,5.605251329663967,46.71836707966677,41.113115750002805,17.078604516880052,0.7173216036043603,69.21077492376669,-0.49866241481276935
35.0,0.5130549356329667,5.0,46.707066913954506,41.707066913954506,18.476234545550568,0.7128574215507519,68.7800483183243,-0.41451100843031535
47.0,0.04624087315467986,44.10165232817357,49.84379295444988,5.74214062627631,1.9235263658802637,,,-4.849194497515108
47.0,0.03321816809087148,43.69282428072312,49.99888454552497,6.30606026480185,2.2718926714323473,,,-2.9105805547744166
36.0,0.5764450029027364,7.446766534038597,46.783900269628056,39.33713373558946,16.01830206627993,0.7758708542040553,74.85989936787828,-0.5643460725044384
38.0,0.5649302845399954,7.139159879050032,46.79580737231666,39.656647493266625,15.561468243743764,0.7087279641074197,68.38161761690439,-0.5620361744514475
35.0,0.5760741286528577,6.228670493576854,46.72643820071743,40.497767707140575,16.903563575913484,0.7654219625252756,73.85173805425121,-0.5293931437745154
