rxn_id,mw_kDa,kcat_s,source,group
R04972__cyto,41.03,15.0,ec_class_prior,Porphyrin and chlorophyll metabolism
R06875__cyto,58.688571,79.0,ec_class_prior,
R01964__cyto,56.2525,13.7,ec_class_prior,
R10994__cyto,55.07,10.0,ec_class_prior,Cysteine and methionine metabolism
R00052__cyto,30.65,13.7,ec_class_prior,
R02557__cyto,33.19,13.7,ec_class_prior,Purine metabolism
R03222__cyto,59.37,13.7,ec_class_prior,Porphyrin and chlorophyll metabolism
R12403__cyto,36.03,13.7,ec_class_prior,Biosynthesis of antibiotics
R00006__mito,53.475,13.7,ec_class_prior,
R01863__cyto,33.19,13.7,ec_class_prior,Purine metabolism
R01177__pero,42.53,13.7,ec_class_prior,Fatty acid elongation
R02887__cyto,90.946667,79.0,ec_class_prior,Starch and sucrose metabolism
R03220__cyto,36.56,13.7,ec_class_prior,Porphyrin and chlorophyll metabolism
R11674__pero,42.41,13.7,ec_class_prior,
R00551__cyto,34.24,79.0,ec_class_prior,Biosynthesis of antibiotics
R00830__mito,62.25,13.7,ec_class_prior,Porphyrin and chlorophyll metabolism
R02236__mito,23.52,13.7,ec_class_prior,One carbon pool by folate
R03319__cyto,65.64,6.9,ec_class_prior,
R03990__cyto,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R10120__cyto,99.44,13.7,ec_class_prior,Biotin metabolism
R05615__cyto,43.62,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R00709__cyto,39.225,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R07083__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R04959__cyto,135.89,13.7,ec_class_prior,Fatty acid biosynthesis
R05725__cyto,43.77,13.7,ec_class_prior,
R00936__mito,23.52,13.7,ec_class_prior,One carbon pool by folate
R03660__cyto,58.493333,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R10826__cyto,45.6025,13.7,ec_class_prior,Fatty acid elongation
R03869__cyto,55.306667,79.0,ec_class_prior,"Valine, leucine and isoleucine degradation"
R02894__cyto,38.9625,13.7,ec_class_prior,Arginine and proline metabolism
R02291__cyto,38.98,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R03330__cyto,58.688571,79.0,ec_class_prior,Inositol phosphate metabolism
R12405__cyto,38.78,13.7,ec_class_prior,Biosynthesis of antibiotics
R00771__cyto,61.38,6.9,ec_class_prior,Biosynthesis of secondary metabolites
R07034__cyto,18.375,13.7,ec_class_prior,Arachidonic acid metabolism
R04968__pero,125.355,13.7,ec_class_prior,Fatty acid biosynthesis
R00842__mito,41.265,13.7,ec_class_prior,Glycerophospholipid metabolism
R01004__cyto,26.12,79.0,ec_class_prior,N-Glycan biosynthesis
R00678__cyto,51.21,13.7,ec_class_prior,Tryptophan metabolism
R01057__cyto,65.64,6.9,ec_class_prior,Pentose phosphate pathway
R04509__cyto,63.0,13.7,ec_class_prior,Thiamine metabolism
R10208__cyto,34.49,15.0,ec_class_prior,Fatty acid biosynthesis
R00465__pero,45.6025,13.7,ec_class_prior,Microbial metabolism in diverse environments
R02412__cyto,171.57,13.7,ec_class_prior,Biosynthesis of antibiotics
R02508__cyto,66.65,13.7,ec_class_prior,
R01135__cyto,47.84,10.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R04035__cyto,92.81,79.0,ec_class_prior,Histidine metabolism
R02543__cyto,62.095,13.7,ec_class_prior,Sphingolipid metabolism
R07460__mito,51.45,13.7,ec_class_prior,Thiamine metabolism
R03656__cyto,117.995,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R02985__cyto,90.946667,79.0,ec_class_prior,Cyanoamino acid metabolism
R04963__pero,125.355,13.7,ec_class_prior,Fatty acid biosynthesis
R04209__cyto,61.25,15.0,ec_class_prior,Purine metabolism
R00847__mito,69.83,13.7,ec_class_prior,Glycerolipid metabolism
R02760__mito,60.600909,13.7,ec_class_prior,
R04724__cyto,42.41,13.7,ec_class_prior,Fatty acid biosynthesis
R09030__cyto,25.27,6.9,ec_class_prior,Microbial metabolism in diverse environments
R01130__cyto,56.2,13.7,ec_class_prior,Purine metabolism
R00289__cyto,55.66,13.7,ec_class_prior,Biosynthesis of antibiotics
R00659__cyto,59.41,13.7,ec_class_prior,
R02527__cyto,45.6025,13.7,ec_class_prior,Pyruvate metabolism
R01315__cyto,103.7,79.0,ec_class_prior,Glycerophospholipid metabolism
R00769__cyto,91.206667,13.7,ec_class_prior,
R01009__cyto,15.663333,13.7,ec_class_prior,N-Glycan biosynthesis
R02133__cyto,63.0,79.0,ec_class_prior,Thiamine metabolism
R01071__cyto,33.35,13.7,ec_class_prior,Histidine metabolism
R01800__cyto,30.64,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R07149__cyto,44.248,13.7,ec_class_prior,
R01352__cyto,46.3375,79.0,ec_class_prior,
R03658__cyto,65.295,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R00694__cyto,52.3,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R01961__cyto,53.923333,13.7,ec_class_prior,Amino sugar and nucleotide sugar metabolism
R02964__cyto,23.77,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R07506__cyto,59.72,13.7,ec_class_prior,Biosynthesis of antibiotics
R00009__pero,55.04,13.7,ec_class_prior,Biosynthesis of antibiotics
R08632__cyto,42.64,15.0,ec_class_prior,
R12356__cyto,78.966667,13.7,ec_class_prior,Propanoate metabolism
R02090__cyto,20.74,13.7,ec_class_prior,Purine metabolism
R02245__cyto,45.72,13.7,ec_class_prior,Biosynthesis of antibiotics
R00842__cyto,41.265,13.7,ec_class_prior,Glycerophospholipid metabolism
R01221__cyto,56.94,13.7,ec_class_prior,Biosynthesis of antibiotics
R01073__cyto,40.01,13.7,ec_class_prior,Biosynthesis of antibiotics
R04960__cyto,125.355,13.7,ec_class_prior,Fatty acid biosynthesis
R05802__cyto,268.41,13.7,ec_class_prior,Inositol phosphate metabolism
R05764__cyto,35.02,13.7,ec_class_prior,
R05048__cyto,31.64,79.0,ec_class_prior,Spontaneous
R12400__cyto,59.41,13.7,ec_class_prior,Steroid biosynthesis
R03283__cyto,55.306667,13.7,ec_class_prior,Lysine degradation
R04072__cyto,88.96,13.7,ec_class_prior,
R05800__cyto,63.24,13.7,ec_class_prior,Inositol phosphate metabolism
R12121__cyto,59.65,13.7,ec_class_prior,
R01411__cyto,16.54,79.0,ec_class_prior,Pyrimidine metabolism
R04440__mito,44.25,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R00893__cyto,26.15,13.7,ec_class_prior,Taurine and hypotaurine metabolism
R10455__cyto,45.66,13.7,ec_class_prior,
R01682__cyto,59.89,15.0,ec_class_prior,Taurine and hypotaurine metabolism
R10039__cyto,90.946667,79.0,ec_class_prior,Cyanoamino acid metabolism
R01221__mito,56.94,13.7,ec_class_prior,Biosynthesis of antibiotics
R01462__cyto,76.646667,79.0,ec_class_prior,Steroid biosynthesis
R01978__cyto,49.5,13.7,ec_class_prior,Biosynthesis of antibiotics
R06861__cyto,73.8,13.7,ec_class_prior,
R01132__cyto,24.57,13.7,ec_class_prior,Purine metabolism
R07004__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R01055__mito,84.52,15.0,ec_class_prior,Pyrimidine metabolism
R00127__cyto,27.523333,13.7,ec_class_prior,Biosynthesis of antibiotics
R03035__cyto,91.8,13.7,ec_class_prior,Pantothenate and CoA biosynthesis
R01771__cyto,38.54,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R05577__cyto,71.85,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R07759__cyto,45.6025,13.7,ec_class_prior,Fatty acid metabolism
R04929__cyto,60.11,13.7,ec_class_prior,Selenocompound metabolism
R02540__cyto,61.08,13.7,ec_class_prior,Styrene degradation
R03920__cyto,53.923333,13.7,ec_class_prior,Amino sugar and nucleotide sugar metabolism
R00517__cyto,62.18,13.7,ec_class_prior,Pyrimidine metabolism
R00084__cyto,39.63,13.7,ec_class_prior,Porphyrin and chlorophyll metabolism
R00036__cyto,37.33,15.0,ec_class_prior,Porphyrin and chlorophyll metabolism
R01618__cyto,45.36,13.7,ec_class_prior,Purine metabolism
R02097__cyto,63.24,13.7,ec_class_prior,Pyrimidine metabolism
R01776__cyto,54.72,13.7,ec_class_prior,Biosynthesis of antibiotics
R03347__cyto,27.13,13.7,ec_class_prior,Nicotinate and nicotinamide metabolism
R11165__cyto,33.74,13.7,ec_class_prior,
R02371__cyto,62.71,13.7,ec_class_prior,Pyrimidine metabolism
R03237__cyto,105.19,13.7,ec_class_prior,Galactose metabolism
R00238__cyto,42.53,13.7,ec_class_prior,Biosynthesis of antibiotics
R05799__cyto,128.86,13.7,ec_class_prior,
R01001__cyto,42.64,15.0,ec_class_prior,Biosynthesis of antibiotics
R00348__cyto,32.73,79.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R00908__cyto,53.68,13.7,ec_class_prior,Propanoate metabolism
R04429__cyto,42.41,13.7,ec_class_prior,Fatty acid biosynthesis
R02156__cyto,37.33,13.7,ec_class_prior,
R01229__cyto,24.57,13.7,ec_class_prior,Purine metabolism
R10845__cyto,55.22,13.7,ec_class_prior,
R00253__cyto,41.18,10.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R03990__pero,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R01819__cyto,48.58,6.9,ec_class_prior,Biosynthesis of antibiotics
R04881__cyto,29.65,13.7,ec_class_prior,Tyrosine metabolism
R00970__cyto,62.71,13.7,ec_class_prior,Pyrimidine metabolism
R03236__cyto,105.19,13.7,ec_class_prior,Galactose metabolism
R03083__cyto,171.57,15.0,ec_class_prior,Biosynthesis of antibiotics
R06519__cyto,42.59,13.7,ec_class_prior,Sphingolipid metabolism
R02688__cyto,54.5,79.0,ec_class_prior,
R04944__cyto,66.65,13.7,ec_class_prior,Selenocompound metabolism
R03362__cyto,116.62,13.7,ec_class_prior,Inositol phosphate metabolism
R02092__cyto,76.445,79.0,ec_class_prior,Pyrimidine metabolism
R07168__cyto,70.7,13.7,ec_class_prior,Carbon fixation pathways in prokaryotes
R03194__cyto,60.92,13.7,ec_class_prior,Porphyrin and chlorophyll metabolism
R04928__cyto,63.24,13.7,ec_class_prior,
R11100__pero,35.76,15.0,ec_class_prior,Spontaneous
R04880__cyto,38.4775,13.7,ec_class_prior,Tyrosine metabolism
R00734__cyto,52.3,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R04990__cyto,39.223571,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R04770__cyto,42.64,15.0,ec_class_prior,Selenocompound metabolism
R08095__cyto,60.042222,13.7,ec_class_prior,Geraniol degradation
R02747__cyto,172.52,79.0,ec_class_prior,Glycerophospholipid metabolism
R09698__pero,73.98,15.0,ec_class_prior,
R03067__cyto,83.34,13.7,ec_class_prior,Folate biosynthesis
R04502__cyto,65.277857,13.7,ec_class_prior,
R03628__cyto,51.21,13.7,ec_class_prior,Tryptophan metabolism
R01830__cyto,73.8,13.7,ec_class_prior,Biosynthesis of antibiotics
R00085__cyto,71.855,79.0,ec_class_prior,
R00776__pero,23.6,15.0,ec_class_prior,Purine metabolism
R00251__cyto,142.1,79.0,ec_class_prior,Glutathione metabolism
R02760__cyto,60.600909,13.7,ec_class_prior,
R05590__cyto,61.08,79.0,ec_class_prior,Aminobenzoate degradation
R04445__mito,64.43,13.7,ec_class_prior,Arginine and proline metabolism
R09844__cyto,38.525,13.7,ec_class_prior,Biosynthesis of antibiotics
R07385__cyto,193.48,79.0,ec_class_prior,Ether lipid metabolism
R01388__cyto,45.6025,13.7,ec_class_prior,Biosynthesis of antibiotics
R03459__cyto,34.33,79.0,ec_class_prior,Riboflavin metabolism
R01664__cyto,32.693333,79.0,ec_class_prior,Pyrimidine metabolism
R04494__cyto,64.425,13.7,ec_class_prior,
R04725__mito,135.89,13.7,ec_class_prior,Fatty acid biosynthesis
R03457__cyto,73.98,15.0,ec_class_prior,Histidine metabolism
R00519__cyto,39.04,13.7,ec_class_prior,Microbial metabolism in diverse environments
R00190__cyto,20.04,13.7,ec_class_prior,Purine metabolism
R00530__cyto,45.36,13.7,ec_class_prior,Microbial metabolism in diverse environments
R00959__cyto,65.64,6.9,ec_class_prior,Biosynthesis of antibiotics
R00516__cyto,62.71,13.7,ec_class_prior,Pyrimidine metabolism
R03899__cyto,52.77,13.7,ec_class_prior,
R00691__cyto,73.98,15.0,ec_class_prior,"Phenylalanine, tyrosine and tryptophan biosynthesis"
R01224__cyto,69.59,13.7,ec_class_prior,One carbon pool by folate
R00626__cyto,54.291,79.0,ec_class_prior,
R02529__cyto,77.515,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R00200__cyto,55.58,13.7,ec_class_prior,Biosynthesis of antibiotics
R02484__cyto,42.5,13.7,ec_class_prior,Pyrimidine metabolism
R07495__cyto,38.78,13.7,ec_class_prior,Biosynthesis of antibiotics
R07168__mito,70.7,13.7,ec_class_prior,Carbon fixation pathways in prokaryotes
R04773__cyto,72.685,13.7,ec_class_prior,Selenocompound metabolism
R01226__cyto,34.62,13.7,ec_class_prior,Pantothenate and CoA biosynthesis
R07002__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R09736__mito,33.94,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R00627__cyto,31.2725,79.0,ec_class_prior,
R11337__cyto,46.644,13.7,ec_class_prior,
R02095__cyto,76.445,79.0,ec_class_prior,Pyrimidine metabolism
R02102__cyto,32.693333,79.0,ec_class_prior,Pyrimidine metabolism
R04496__cyto,26.47,13.7,ec_class_prior,Biosynthesis of antibiotics
R00192__cyto,48.85,79.0,ec_class_prior,Cysteine and methionine metabolism
R02918__cyto,51.27,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R00310__mito,43.34,15.0,ec_class_prior,Porphyrin and chlorophyll metabolism
R03516__cyto,110.474,13.7,ec_class_prior,
R00847__cyto,69.83,13.7,ec_class_prior,Glycerolipid metabolism
R02457__pero,38.9625,13.7,ec_class_prior,D-Arginine and D-ornithine metabolism
R01497__cyto,51.88,13.7,ec_class_prior,Sphingolipid metabolism
R03012__cyto,92.81,13.7,ec_class_prior,Histidine metabolism
R03858__cyto,43.62,13.7,ec_class_prior,Fatty acid elongation
R07094__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R04961__cyto,42.41,13.7,ec_class_prior,Fatty acid biosynthesis
R11893__mito,72.585,13.7,ec_class_prior,Drug metabolism - other enzymes
R03038__cyto,106.11,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R02732__mito,107.56,13.7,ec_class_prior,Fructose and mannose metabolism
R01214__mito,41.47,13.7,ec_class_prior,Glucosinolate biosynthesis
R04556__cyto,42.41,13.7,ec_class_prior,
R04023__cyto,110.474,13.7,ec_class_prior,
R04966__cyto,42.41,13.7,ec_class_prior,Fatty acid biosynthesis
R02737__cyto,77.56,13.7,ec_class_prior,Biosynthesis of secondary metabolites
R08558__cyto,42.04,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R03971__cyto,63.55,13.7,ec_class_prior,Cyanoamino acid metabolism
R10920__cyto,50.4675,13.7,ec_class_prior,
R07888__pero,78.966667,13.7,ec_class_prior,alpha-Linolenic acid metabolism
R11323__cyto,69.56,79.0,ec_class_prior,Pyrimidine metabolism
R03443__cyto,94.8,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R00178__cyto,47.76,15.0,ec_class_prior,Arginine and proline metabolism
R03417__pero,172.52,79.0,ec_class_prior,Glycerophospholipid metabolism
R02678__cyto,55.306667,13.7,ec_class_prior,Tryptophan metabolism
R02868__cyto,56.2525,13.7,ec_class_prior,
R04441__cyto,63.04,15.0,ec_class_prior,2-Oxocarboxylic acid metabolism
R08769__mito,39.63,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R10088__cyto,28.955,15.0,ec_class_prior,
R01286__cyto,45.0,15.0,ec_class_prior,Cysteine and methionine metabolism
R07035__cyto,18.375,13.7,ec_class_prior,Arachidonic acid metabolism
R00160__cyto,69.56,79.0,ec_class_prior,Riboflavin metabolism
R03004__cyto,48.27,79.0,ec_class_prior,Nicotinate and nicotinamide metabolism
R05085__cyto,42.99,13.7,ec_class_prior,Vitamin B6 metabolism
R03663__cyto,68.495,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R08240__cyto,56.2,13.7,ec_class_prior,Drug metabolism - other enzymes
R01280__pero,77.44,10.0,ec_class_prior,Fatty acid biosynthesis
R01214__cyto,41.47,13.7,ec_class_prior,Glucosinolate biosynthesis
R04404__cyto,131.11,79.0,ec_class_prior,Inositol phosphate metabolism
R04162__cyto,53.587273,79.0,ec_class_prior,Ether lipid metabolism
R02957__cyto,55.306667,13.7,ec_class_prior,Ascorbate and aldarate metabolism
R01801__mito,33.55,13.7,ec_class_prior,Glycerophospholipid metabolism
R03451__cyto,45.65,13.7,ec_class_prior,Lysine degradation
R09881__cyto,69.56,79.0,ec_class_prior,
R04535__cyto,131.93,13.7,ec_class_prior,Fatty acid biosynthesis
R01126__cyto,42.36,79.0,ec_class_prior,Purine metabolism
R02056__cyto,62.865,13.7,ec_class_prior,Glycerophospholipid metabolism
R02111__cyto,153.525,13.7,ec_class_prior,Biosynthesis of secondary metabolites
R00943__cyto,104.465,10.0,ec_class_prior,Carbon fixation pathways in prokaryotes
R07758__cyto,37.545,13.7,ec_class_prior,Fatty acid metabolism
R09409__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R01624__cyto,229.37,13.7,ec_class_prior,Fatty acid biosynthesis
R01654__cyto,51.73,10.0,ec_class_prior,
R04125__cyto,43.07,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R00259__cyto,47.44,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R02019__cyto,79.923333,13.7,ec_class_prior,Purine metabolism
R08237__cyto,38.19,13.7,ec_class_prior,Drug metabolism - other enzymes
R01163__cyto,92.81,13.7,ec_class_prior,Histidine metabolism
R02335__cyto,116.895,13.7,ec_class_prior,Amino sugar and nucleotide sugar metabolism
R03942__cyto,45.6025,13.7,ec_class_prior,Microbial metabolism in diverse environments
R00570__cyto,16.93,13.7,ec_class_prior,Pyrimidine metabolism
R03815__mito,51.95,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R00508__cyto,39.53,79.0,ec_class_prior,Microbial metabolism in diverse environments
R09222__cyto,30.37,79.0,ec_class_prior,Microbial metabolism in diverse environments
R01244__cyto,40.37,13.7,ec_class_prior,Purine metabolism
R08245__cyto,38.19,13.7,ec_class_prior,Drug metabolism - other enzymes
R01933__cyto,50.175,13.7,ec_class_prior,Biosynthesis of antibiotics
R04433__mito,71.45,13.7,ec_class_prior,
R06171__cyto,41.945,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R00321__cyto,43.794,79.0,ec_class_prior,
R00512__cyto,32.75,13.7,ec_class_prior,Pyrimidine metabolism
R09827__cyto,131.11,79.0,ec_class_prior,Inositol phosphate metabolism
R00258__mito,57.6,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R03950__cyto,41.150714,13.7,ec_class_prior,
R00760__cyto,53.923333,13.7,ec_class_prior,Biosynthesis of secondary metabolites
R08772__mito,36.53,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R02327__cyto,62.71,13.7,ec_class_prior,Pyrimidine metabolism
R02767__cyto,99.44,13.7,ec_class_prior,Fatty acid biosynthesis
R02466__cyto,59.89,15.0,ec_class_prior,Taurine and hypotaurine metabolism
R11957__cyto,62.095,13.7,ec_class_prior,
R11679__cyto,154.18,13.7,ec_class_prior,Biosynthesis of amino acids
R01184__cyto,39.19,13.7,ec_class_prior,Ascorbate and aldarate metabolism
R04247__cyto,43.15,13.7,ec_class_prior,Phosphonate and phosphinate metabolism
R12402__cyto,44.238,13.7,ec_class_prior,
R01185__cyto,58.688571,79.0,ec_class_prior,Inositol phosphate metabolism
R08549__mito,71.623333,13.7,ec_class_prior,Biosynthesis of antibiotics
R04463__cyto,146.98,10.0,ec_class_prior,Biosynthesis of antibiotics
R01248__cyto,29.07,13.7,ec_class_prior,Biosynthesis of antibiotics
R00174__cyto,43.83,13.7,ec_class_prior,Vitamin B6 metabolism
R03199__cyto,54.51,6.9,ec_class_prior,Biosynthesis of antibiotics
R02057__cyto,33.55,13.7,ec_class_prior,Glycerophospholipid metabolism
R01528__cyto,54.33,13.7,ec_class_prior,Glutathione metabolism
R02239__cyto,44.66,79.0,ec_class_prior,Glycerophospholipid metabolism
R04903__cyto,55.306667,13.7,ec_class_prior,Tryptophan metabolism
R02115__cyto,54.937,79.0,ec_class_prior,
R08178__cyto,43.845,79.0,ec_class_prior,Biosynthesis of unsaturated fatty acids
R00512__mito,32.75,13.7,ec_class_prior,Pyrimidine metabolism
R04184__cyto,63.46,79.0,ec_class_prior,
R00829__cyto,60.042222,13.7,ec_class_prior,Microbial metabolism in diverse environments
R03503__cyto,83.34,13.7,ec_class_prior,Folate biosynthesis
R05238__cyto,55.306667,13.7,ec_class_prior,Microbial metabolism in diverse environments
R00220__cyto,44.933333,15.0,ec_class_prior,Biosynthesis of antibiotics
R07349__cyto,42.41,13.7,ec_class_prior,
R04747__cyto,43.62,13.7,ec_class_prior,Fatty acid elongation
R08549__cyto,71.623333,13.7,ec_class_prior,Biosynthesis of antibiotics
R01802__cyto,23.9,13.7,ec_class_prior,Inositol phosphate metabolism
R03223__cyto,53.2,13.7,ec_class_prior,Thiamine metabolism
R00004__cyto,57.556667,79.0,ec_class_prior,Oxidative Phosphorilation
R07069__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R03321__cyto,61.38,6.9,ec_class_prior,Biosynthesis of antibiotics
R06223__cyto,50.23,13.7,ec_class_prior,
R00224__cyto,64.856667,15.0,ec_class_prior,
R03662__cyto,49.645,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R00161__cyto,32.47,13.7,ec_class_prior,Riboflavin metabolism
R05237__cyto,55.306667,13.7,ec_class_prior,Microbial metabolism in diverse environments
R12401__cyto,44.238,13.7,ec_class_prior,Steroid biosynthesis
R06917__cyto,38.4775,13.7,ec_class_prior,Degradation of aromatic compounds
R04754__cyto,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R00220__mito,44.933333,15.0,ec_class_prior,Biosynthesis of antibiotics
R03857__pero,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R00942__cyto,56.82,10.0,ec_class_prior,Folate biosynthesis
R01251__cyto,29.07,13.7,ec_class_prior,Biosynthesis of antibiotics
R00267__mito,46.725,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R04534__cyto,152.495,13.7,ec_class_prior,Fatty acid biosynthesis
R04742__cyto,43.62,13.7,ec_class_prior,Fatty acid elongation
R02521__cyto,53.49,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R02018__cyto,79.923333,13.7,ec_class_prior,Pyrimidine metabolism
R07023__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R11043__cyto,46.85,13.7,ec_class_prior,Fatty acid metabolism
R01430__cyto,45.6025,13.7,ec_class_prior,Pentose and glucuronate interconversions
R04965__cyto,131.93,13.7,ec_class_prior,Fatty acid biosynthesis
R10991__cyto,41.47,13.7,ec_class_prior,Cysteine and methionine metabolism
R00986__cyto,57.29,15.0,ec_class_prior,Biosynthesis of antibiotics
R02740__cyto,61.38,6.9,ec_class_prior,Biosynthesis of antibiotics
R01909__cyto,43.83,13.7,ec_class_prior,Vitamin B6 metabolism
R08557__cyto,42.04,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R04027__cyto,77.515,13.7,ec_class_prior,Biosynthesis of secondary metabolites
R01090__cyto,41.47,13.7,ec_class_prior,Glucosinolate biosynthesis
R12406__cyto,44.248,13.7,ec_class_prior,
R02300__cyto,43.07,13.7,ec_class_prior,One carbon pool by folate
R00267__cyto,46.725,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R04970__mito,135.89,13.7,ec_class_prior,Fatty acid biosynthesis
R03816__cyto,23.77,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R10121__cyto,73.98,15.0,ec_class_prior,Biotin metabolism
R08231__cyto,37.785,13.7,ec_class_prior,Drug metabolism - other enzymes
R02241__cyto,59.755,13.7,ec_class_prior,Glycerophospholipid metabolism
R07026__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R02021__cyto,27.72,13.7,ec_class_prior,Microbial metabolism in diverse environments
R08557__mito,42.04,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R00765__cyto,27.79,13.7,ec_class_prior,Amino sugar and nucleotide sugar metabolism
R02241__mito,59.755,13.7,ec_class_prior,Glycerophospholipid metabolism
R00985__cyto,57.29,15.0,ec_class_prior,Biosynthesis of antibiotics
R06983__cyto,40.38,13.7,ec_class_prior,Microbial metabolism in diverse environments
R01468__cyto,64.37,13.7,ec_class_prior,Glycerophospholipid metabolism
R05779__mito,60.966,79.0,ec_class_prior,
R08232__cyto,62.18,13.7,ec_class_prior,Drug metabolism - other enzymes
R08558__mito,42.04,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R05731__cyto,59.65,13.7,ec_class_prior,Steroid biosynthesis
R04970__cyto,135.89,13.7,ec_class_prior,Fatty acid biosynthesis
R00004__mito,57.556667,79.0,ec_class_prior,Oxidative Phosphorilation
R00268__cyto,46.725,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R02732__cyto,107.56,13.7,ec_class_prior,Fructose and mannose metabolism
R05233__cyto,38.4775,13.7,ec_class_prior,Microbial metabolism in diverse environments
R05511__cyto,30.37,79.0,ec_class_prior,Chlorocyclohexane and chlorobenzene degradation
R10993__cyto,86.11,10.0,ec_class_prior,Cysteine and methionine metabolism
R02237__mito,51.73,10.0,ec_class_prior,Folate biosynthesis
R01280__cyto,77.44,10.0,ec_class_prior,Fatty acid biosynthesis
R01968__cyto,32.693333,79.0,ec_class_prior,Purine metabolism
R05086__cyto,57.74,15.0,ec_class_prior,Vitamin B6 metabolism
R03916__cyto,63.55,13.7,ec_class_prior,Glutathione metabolism
R00137__cyto,37.13,13.7,ec_class_prior,Nicotinate and nicotinamide metabolism
R03005__cyto,37.13,13.7,ec_class_prior,Nicotinate and nicotinamide metabolism
R03664__cyto,44.715,10.0,ec_class_prior,Aminoacyl-tRNA biosynthesis
R02613__cyto,77.515,13.7,ec_class_prior,Phenylalanine metabolism
R01218__cyto,36.62,13.7,ec_class_prior,One carbon pool by folate
R02953__cyto,45.0,15.0,ec_class_prior,
R01872__cyto,37.06,13.7,ec_class_prior,"Phenylalanine, tyrosine and tryptophan biosynthesis"
R02082__cyto,110.24,13.7,ec_class_prior,Biosynthesis of antibiotics
R04405__cyto,86.19,13.7,ec_class_prior,Cysteine and methionine metabolism
R03482__cyto,33.0825,79.0,ec_class_prior,
R02055__mito,98.63,15.0,ec_class_prior,Glycerophospholipid metabolism
R05333__cyto,76.51,13.7,ec_class_prior,Glycerolipid metabolism
R03416__pero,172.52,79.0,ec_class_prior,Glycerophospholipid metabolism
R04780__cyto,37.44,79.0,ec_class_prior,Biosynthesis of antibiotics
R10685__cyto,35.72,13.7,ec_class_prior,Thiamine metabolism
R02867__cyto,56.2525,13.7,ec_class_prior,
R01213__mito,65.5,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
